second,mode,input_ug,corrected_ug,offset_ug,state,automatic_rebuild_count
3273,STATIC,500156560,500149286,7274,5,0
3274,STATIC,500153181,500145857,7324,5,0
3275,STATIC,500165571,500158197,7374,5,0
3276,STATIC,500166698,500159274,7424,5,0
3277,STATIC,500166697,500159223,7474,5,0
3278,STATIC,500169513,500161989,7524,5,0
3279,STATIC,500162192,500154618,7574,5,0
3280,STATIC,500167824,500160200,7624,5,0
3281,STATIC,500168386,500160712,7674,5,0
3282,STATIC,500170076,500162352,7724,5,0
3283,STATIC,500162756,500154982,7774,5,0
3284,STATIC,500163882,500156058,7824,5,0
3285,STATIC,500161066,500153192,7874,5,0
3286,STATIC,500158813,500150889,7924,5,0
3287,STATIC,500159376,500151402,7974,5,0
3288,STATIC,500158813,500150789,8024,5,0
3289,STATIC,500150928,500142854,8074,5,0
3290,STATIC,500150928,500142804,8124,5,0
3291,STATIC,500152618,500144444,8174,5,0
3292,STATIC,500151492,500143268,8224,5,0
3293,STATIC,500156560,500148286,8274,5,0
3294,STATIC,500166698,500158374,8324,5,0
3295,STATIC,500163318,500154944,8374,5,0
3296,STATIC,500159939,500151515,8424,5,0
3297,STATIC,500157687,500149213,8474,5,0
3298,STATIC,500162755,500154231,8524,5,0
3299,STATIC,500154871,500146297,8574,5,0
3300,STATIC,500160502,500151878,8624,5,0
3301,STATIC,500167260,500158586,8674,5,0
3302,STATIC,500171203,500162479,8724,5,0
3303,STATIC,500163318,500154544,8774,5,0
3304,STATIC,500161066,500152242,8824,5,0
3305,STATIC,500158250,500149376,8874,5,0
3306,STATIC,500153182,500144258,8924,5,0
3307,STATIC,500159376,500150402,8974,5,0
3308,STATIC,500165008,500155984,9024,5,0
3309,STATIC,500158250,500149176,9074,5,0
3310,STATIC,500156560,500147436,9124,5,0
3311,STATIC,500153744,500144570,9174,5,0
3312,STATIC,500143044,500133820,9224,5,0
3313,STATIC,500144171,500134897,9274,5,0
3314,STATIC,500149239,500139915,9324,5,0
3315,STATIC,500158250,500148876,9374,5,0
3316,STATIC,500154870,500145446,9424,5,0
3317,STATIC,500153744,500144270,9474,5,0
3318,STATIC,500144170,500134646,9524,5,0
3319,STATIC,500142481,500132907,9574,5,0
3320,STATIC,500140228,500130604,9624,5,0
3321,STATIC,500143608,500133934,9674,5,0
3322,STATIC,500144171,500134447,9724,5,0
3323,STATIC,500144734,500134960,9774,5,0
3324,STATIC,500141918,500132094,9824,5,0
3325,STATIC,500142481,500132607,9874,5,0
3326,STATIC,500135723,500125799,9924,5,0
3327,STATIC,500133470,500123496,9974,5,0
3328,STATIC,500132344,500122320,10024,5,0
3329,STATIC,500137412,500127338,10074,5,0
3330,STATIC,500139102,500128978,10124,5,0
3331,STATIC,500148113,500137939,10174,5,0
3332,STATIC,500145297,500135073,10224,5,0
3333,STATIC,500147550,500137276,10274,5,0
3334,STATIC,500154870,500144546,10324,5,0
3335,STATIC,500155434,500145060,10374,5,0
3336,STATIC,500146986,500136562,10424,5,0
3337,STATIC,500146424,500135950,10474,5,0
3338,STATIC,500142481,500131957,10524,5,0
3339,STATIC,500156560,500145986,10574,5,0
3340,STATIC,500165008,500154384,10624,5,0
3341,STATIC,500159376,500148702,10674,5,0
3342,STATIC,500161629,500150905,10724,5,0
3343,STATIC,500164444,500153670,10774,5,0
3344,STATIC,500161628,500150804,10824,5,0
3345,STATIC,500155434,500144560,10874,5,0
3346,STATIC,500149239,500138315,10924,5,0
3347,STATIC,500144734,500133760,10974,5,0
3348,STATIC,500148112,500137088,11024,5,0
3349,STATIC,500145297,500134223,11074,5,0
3350,STATIC,500144170,500133046,11124,5,0
3351,STATIC,500139665,500128491,11174,5,0
3352,STATIC,500144734,500133510,11224,5,0
3353,STATIC,500158813,500147539,11274,5,0
3354,STATIC,500162755,500151431,11324,5,0
3355,STATIC,500160502,500149128,11374,5,0
3356,STATIC,500158813,500147389,11424,5,0
3357,STATIC,500161629,500150155,11474,5,0
3358,STATIC,500161066,500149542,11524,5,0
3359,STATIC,500156560,500144986,11574,5,0
3360,STATIC,500159939,500148315,11624,5,0
3361,STATIC,500161066,500149392,11674,5,0
3362,STATIC,500161066,500149342,11724,5,0
3363,STATIC,500157687,500145913,11774,5,0
3364,STATIC,500152055,500140231,11824,5,0
3365,STATIC,500154871,500142997,11874,5,0
3366,STATIC,500155998,500144074,11924,5,0
3367,STATIC,500150928,500138954,11974,5,0
3368,STATIC,500153182,500141158,12024,5,0
3369,STATIC,500159940,500147866,12074,5,0
3370,STATIC,500155434,500143310,12124,5,0
3371,STATIC,500153744,500141570,12174,5,0
3372,STATIC,500150928,500138704,12224,5,0
3373,STATIC,500149802,500137528,12274,5,0
3374,STATIC,500149802,500137478,12324,5,0
3375,STATIC,500151492,500139118,12374,5,0
3376,STATIC,500144171,500131747,12424,5,0
3377,STATIC,500141918,500129444,12474,5,0
3378,STATIC,500144734,500132210,12524,5,0
3379,STATIC,500140228,500127654,12574,5,0
3380,STATIC,500137976,500125352,12624,5,0
3381,STATIC,500145860,500133186,12674,5,0
3382,STATIC,500143608,500130884,12724,5,0
3383,STATIC,500144170,500131396,12774,5,0
3384,STATIC,500148676,500135852,12824,5,0
3385,STATIC,500153181,500140307,12874,5,0
3386,STATIC,500143608,500130684,12924,5,0
3387,STATIC,500143608,500130634,12974,5,0
3388,STATIC,500144170,500131146,13024,5,0
3389,STATIC,500139666,500126592,13074,5,0
3390,STATIC,500143608,500130484,13124,5,0
3391,STATIC,500150929,500137755,13174,5,0
3392,STATIC,500152618,500139394,13224,5,0
3393,STATIC,500144734,500131460,13274,5,0
3394,STATIC,500133470,500120146,13324,5,0
3395,STATIC,500135160,500121786,13374,5,0
3396,STATIC,500141918,500128494,13424,5,0
3397,STATIC,500142481,500129007,13474,5,0
3398,STATIC,500144171,500130647,13524,5,0
3399,STATIC,500150366,500136792,13574,5,0
3400,STATIC,500143044,500129420,13624,5,0
3401,STATIC,500142482,500128808,13674,5,0
3402,STATIC,500148112,500134388,13724,5,0
3403,STATIC,500144171,500130397,13774,5,0
3404,STATIC,500139666,500125842,13824,5,0
3405,STATIC,500130092,500116218,13874,5,0
3406,STATIC,500131218,500117294,13924,5,0
3407,STATIC,500135723,500121749,13974,5,0
3408,STATIC,500140228,500126204,14024,5,0
3409,STATIC,500148676,500134602,14074,5,0
3410,STATIC,500144170,500130046,14124,5,0
3411,STATIC,500141918,500127744,14174,5,0
3412,STATIC,500134034,500119810,14224,5,0
3413,STATIC,500135160,500120886,14274,5,0
3414,STATIC,500136286,500121962,14324,5,0
3415,STATIC,500145860,500131486,14374,5,0
3416,STATIC,500150366,500135942,14424,5,0
3417,STATIC,500145860,500131386,14474,5,0
3418,STATIC,500141918,500127394,14524,5,0
3419,STATIC,500149802,500135228,14574,5,0
3420,STATIC,500149239,500134615,14624,5,0
3421,STATIC,500143608,500128934,14674,5,0
3422,STATIC,500141354,500126630,14724,5,0
3423,STATIC,500141918,500127144,14774,5,0
3424,STATIC,500142482,500127658,14824,5,0
3425,STATIC,500138539,500123665,14874,5,0
3426,STATIC,500142482,500127558,14924,5,0
3427,STATIC,500145297,500130323,14974,5,0
3428,STATIC,500144734,500129710,15024,5,0
3429,STATIC,500140792,500125718,15074,5,0
3430,STATIC,500143608,500128484,15124,5,0
3431,STATIC,500135723,500120549,15174,5,0
3432,STATIC,500140792,500125568,15224,5,0
3433,STATIC,500138539,500123265,15274,5,0
3434,STATIC,500142482,500127158,15324,5,0
3435,STATIC,500145297,500129923,15374,5,0
3436,STATIC,500143608,500128184,15424,5,0
3437,STATIC,500140228,500124754,15474,5,0
3438,STATIC,500137976,500122452,15524,5,0
3439,STATIC,500139666,500124092,15574,5,0
3440,STATIC,500136286,500120662,15624,5,0
3441,STATIC,500132344,500116670,15674,5,0
3442,STATIC,500134034,500118310,15724,5,0
3443,STATIC,500137412,500121638,15774,5,0
3444,STATIC,500137412,500121588,15824,5,0
3445,STATIC,500139666,500123792,15874,5,0
3446,STATIC,500131781,500115857,15924,5,0
3447,STATIC,500131781,500115807,15974,5,0
3448,STATIC,500131218,500115194,16024,5,0
3449,STATIC,500128965,500112891,16074,5,0
3450,STATIC,500127839,500111715,16124,5,0
3451,STATIC,500121644,500105470,16174,5,0
3452,STATIC,500118265,500102041,16224,5,0
3453,STATIC,500119954,500103680,16274,5,0
3454,STATIC,500126712,500110388,16324,5,0
3455,STATIC,500128402,500112028,16374,5,0
3456,STATIC,500122207,500105783,16424,5,0
3457,STATIC,500126712,500110238,16474,5,0
3458,STATIC,500127276,500110752,16524,5,0
3459,STATIC,500133470,500116896,16574,5,0
3460,STATIC,500134596,500117972,16624,5,0
3461,STATIC,500131218,500114544,16674,5,0
3462,STATIC,500131218,500114494,16724,5,0
3463,STATIC,500129528,500112754,16774,5,0
3464,STATIC,500129528,500112704,16824,5,0
3465,STATIC,500135160,500118286,16874,5,0
3466,STATIC,500135723,500118799,16924,5,0
3467,STATIC,500137412,500120438,16974,5,0
3468,STATIC,500137413,500120389,17024,5,0
3469,STATIC,500135160,500118086,17074,5,0
3470,STATIC,500131781,500114657,17124,5,0
3471,STATIC,500127276,500110102,17174,5,0
3472,STATIC,500126150,500108926,17224,5,0
3473,STATIC,500129528,500112254,17274,5,0
3474,STATIC,500129528,500112204,17324,5,0
3475,STATIC,500128965,500111591,17374,5,0
3476,STATIC,500129528,500112104,17424,5,0
3477,STATIC,500130092,500112618,17474,5,0
3478,STATIC,500130655,500113131,17524,5,0
3479,STATIC,500130654,500113080,17574,5,0
3480,STATIC,500123334,500105710,17624,5,0
3481,STATIC,500132344,500114670,17674,5,0
3482,STATIC,500135160,500117436,17724,5,0
3483,STATIC,500142482,500124708,17774,5,0
3484,STATIC,500148676,500130852,17824,5,0
3485,STATIC,500141918,500124044,17874,5,0
3486,STATIC,500134597,500116673,17924,5,0
3487,STATIC,500132344,500114370,17974,5,0
3488,STATIC,500127838,500109814,18024,5,0
3489,STATIC,500132907,500114833,18074,5,0
3490,STATIC,500125023,500106899,18124,5,0
3491,STATIC,500123897,500105723,18174,5,0
3492,STATIC,500135160,500116936,18224,5,0
3493,STATIC,500136850,500118576,18274,5,0
3494,STATIC,500135724,500117400,18324,5,0
3495,STATIC,500139102,500120728,18374,5,0
3496,STATIC,500143044,500124620,18424,5,0
3497,STATIC,500139102,500120628,18474,5,0
3498,STATIC,500146986,500128462,18524,5,0
3499,STATIC,500137976,500119402,18574,5,0
3500,STATIC,500137976,500119352,18624,5,0
3501,STATIC,500130654,500111980,18674,5,0
3502,STATIC,500133470,500114746,18724,5,0
3503,STATIC,500130092,500111318,18774,5,0
3504,STATIC,500130654,500111830,18824,5,0
3505,STATIC,500120518,500101644,18874,5,0
3506,STATIC,500121644,500102720,18924,5,0
3507,STATIC,500123896,500104922,18974,5,0
3508,STATIC,500114886,500095862,19024,5,0
3509,STATIC,500117702,500098628,19074,5,0
3510,STATIC,500120518,500101394,19124,5,0
3511,STATIC,500122770,500103596,19174,5,0
3512,STATIC,500126712,500107488,19224,5,0
3513,STATIC,500127276,500108002,19274,5,0
3514,STATIC,500128965,500109641,19324,5,0
3515,STATIC,500116576,500097202,19374,5,0
3516,STATIC,500108128,500088704,19424,5,0
3517,STATIC,500109254,500089780,19474,5,0
3518,STATIC,500118828,500099304,19524,5,0
3519,STATIC,500131218,500111644,19574,5,0
3520,STATIC,500125023,500105399,19624,5,0
3521,STATIC,500127838,500108164,19674,5,0
3522,STATIC,500129528,500109804,19724,5,0
3523,STATIC,500118828,500099054,19774,5,0
3524,STATIC,500114323,500094499,19824,5,0
3525,STATIC,500118828,500098954,19874,5,0
3526,STATIC,500124460,500104536,19924,5,0
3527,STATIC,500126150,500106176,19974,5,0
3528,STATIC,500128402,500108378,20024,5,0
3529,STATIC,500128402,500108328,20074,5,0
3530,STATIC,500124460,500104336,20124,5,0
3531,STATIC,500122770,500102596,20174,5,0
3532,STATIC,500118265,500098041,20224,5,0
3533,STATIC,500122207,500101933,20274,5,0
3534,STATIC,500128965,500108641,20324,5,0
3535,STATIC,500119391,500099017,20374,5,0
3536,STATIC,500118265,500097841,20424,5,0
3537,STATIC,500118265,500097791,20474,5,0
3538,STATIC,500111507,500090983,20524,5,0
3539,STATIC,500114886,500094312,20574,5,0
3540,STATIC,500115449,500094825,20624,5,0
3541,STATIC,500119391,500098717,20674,5,0
3542,STATIC,500116012,500095288,20724,5,0
3543,STATIC,500117702,500096928,20774,5,0
3544,STATIC,500114886,500094062,20824,5,0
3545,STATIC,500110381,500089507,20874,5,0
3546,STATIC,500108128,500087204,20924,5,0
3547,STATIC,500112070,500091096,20974,5,0
3548,STATIC,500110944,500089920,21024,5,0
3549,STATIC,500119954,500098880,21074,5,0
3550,STATIC,500127276,500106152,21124,5,0
3551,STATIC,500131218,500110044,21174,5,0
3552,STATIC,500125586,500104362,21224,5,0
3553,STATIC,500119392,500098118,21274,5,0
3554,STATIC,500121644,500100320,21324,5,0
3555,STATIC,500119392,500098018,21374,5,0
3556,STATIC,500116576,500095152,21424,5,0
3557,STATIC,500113196,500091722,21474,5,0
3558,STATIC,500110380,500088856,21524,5,0
3559,STATIC,500110944,500089370,21574,5,0
3560,STATIC,500118828,500097204,21624,5,0
3561,STATIC,500125586,500103912,21674,5,0
3562,STATIC,500121644,500099920,21724,5,0
3563,STATIC,500114886,500093112,21774,5,0
3564,STATIC,500114322,500092498,21824,5,0
3565,STATIC,500120518,500098644,21874,5,0
3566,STATIC,500119391,500097467,21924,5,0
3567,STATIC,500118828,500096854,21974,5,0
3568,STATIC,500117702,500095678,22024,5,0
3569,STATIC,500117138,500095064,22074,5,0
3570,STATIC,500114322,500092198,22124,5,0
3571,STATIC,500109254,500087080,22174,5,0
3572,STATIC,500107565,500085341,22224,5,0
3573,STATIC,500107565,500085291,22274,5,0
3574,STATIC,500104186,500081862,22324,5,0
3575,STATIC,500109818,500087444,22374,5,0
3576,STATIC,500111507,500089083,22424,5,0
3577,STATIC,500105312,500082838,22474,5,0
3578,STATIC,500109254,500086730,22524,5,0
3579,STATIC,500107002,500084428,22574,5,0
3580,STATIC,500107002,500084378,22624,5,0
3581,STATIC,500104186,500081512,22674,5,0
3582,STATIC,500104186,500081462,22724,5,0
3583,STATIC,500112634,500089860,22774,5,0
3584,STATIC,500108692,500085868,22824,5,0
3585,STATIC,500103622,500080748,22874,5,0
3586,STATIC,500100244,500077320,22924,5,0
3587,STATIC,500092360,500069386,22974,5,0
3588,STATIC,500101370,500078346,23024,5,0
3589,STATIC,500100244,500077170,23074,5,0
3590,STATIC,500096865,500073741,23124,5,0
3591,STATIC,500103060,500079886,23174,5,0
3592,STATIC,500110944,500087720,23224,5,0
3593,STATIC,500113760,500090486,23274,5,0
3594,STATIC,500110944,500087620,23324,5,0
3595,STATIC,500103623,500080249,23374,5,0
3596,STATIC,500110380,500086956,23424,5,0
3597,STATIC,500111507,500088033,23474,5,0
3598,STATIC,500108691,500085167,23524,5,0
3599,STATIC,500099680,500076106,23574,5,0
3600,STATIC,500093486,500069862,23624,5,0
3601,STATIC,500094612,500070938,23674,5,0
3602,STATIC,500095176,500071452,23724,5,0
3603,STATIC,500099680,500075906,23774,5,0
3604,STATIC,500104749,500080925,23824,5,0
3605,STATIC,500101370,500077496,23874,5,0
3606,STATIC,500107565,500083641,23924,5,0
3607,STATIC,500109254,500085280,23974,5,0
3608,STATIC,500112070,500088046,24024,5,0
3609,STATIC,500113760,500089686,24074,5,0
3610,STATIC,500113196,500089072,24124,5,0
3611,STATIC,500104186,500080012,24174,5,0
3612,STATIC,500099680,500075456,24224,5,0
3613,STATIC,500101370,500077096,24274,5,0
3614,STATIC,500096865,500072541,24324,5,0
3615,STATIC,500098554,500074180,24374,5,0
3616,STATIC,500096302,500071878,24424,5,0
3617,STATIC,500095176,500070702,24474,5,0
3618,STATIC,500092922,500068398,24524,5,0
3619,STATIC,500099118,500074544,24574,5,0
3620,STATIC,500104749,500080125,24624,5,0
3621,STATIC,500110380,500085706,24674,5,0
3622,STATIC,500112070,500087346,24724,5,0
3623,STATIC,500108128,500083354,24774,5,0
3624,STATIC,500103060,500078236,24824,5,0
3625,STATIC,500101934,500077060,24874,5,0
3626,STATIC,500101370,500076446,24924,5,0
3627,STATIC,500103060,500078086,24974,5,0
3628,STATIC,500100244,500075220,25024,5,0
3629,STATIC,500095175,500070101,25074,5,0
3630,STATIC,500092922,500067798,25124,5,0
3631,STATIC,500101933,500076759,25174,5,0
3632,STATIC,500099118,500073894,25224,5,0
3633,STATIC,500090106,500064832,25274,5,0
3634,STATIC,500095738,500070414,25324,5,0
3635,STATIC,500103622,500078248,25374,5,0
3636,STATIC,500099118,500073694,25424,5,0
3637,STATIC,500101933,500076459,25474,5,0
3638,STATIC,500104186,500078662,25524,5,0
3639,STATIC,500103060,500077486,25574,5,0
3640,STATIC,500104749,500079125,25624,5,0
3641,STATIC,500100244,500074570,25674,5,0
3642,STATIC,500099680,500073956,25724,5,0
3643,STATIC,500093486,500067712,25774,5,0
3644,STATIC,500096864,500071040,25824,5,0
3645,STATIC,500101934,500076060,25874,5,0
3646,STATIC,500106438,500080514,25924,5,0
3647,STATIC,500101934,500075960,25974,5,0
3648,STATIC,500103060,500077036,26024,5,0
3649,STATIC,500105312,500079238,26074,5,0
3650,STATIC,500101370,500075246,26124,5,0
3651,STATIC,500097991,500071817,26174,5,0
3652,STATIC,500090670,500064446,26224,5,0
3653,STATIC,500092359,500066085,26274,5,0
3654,STATIC,500094612,500068288,26324,5,0
3655,STATIC,500094049,500067675,26374,5,0
3656,STATIC,500098554,500072130,26424,5,0
3657,STATIC,500101370,500074896,26474,5,0
3658,STATIC,500108128,500081604,26524,5,0
3659,STATIC,500102496,500075922,26574,5,0
3660,STATIC,500103623,500076999,26624,5,0
3661,STATIC,500106438,500079764,26674,5,0
3662,STATIC,500103060,500076336,26724,5,0
3663,STATIC,500094612,500067838,26774,5,0
3664,STATIC,500091233,500064409,26824,5,0
3665,STATIC,500091233,500064359,26874,5,0
3666,STATIC,500092922,500065998,26924,5,0
3667,STATIC,500089544,500062570,26974,5,0
3668,STATIC,500091233,500064209,27024,5,0
3669,STATIC,500090670,500063596,27074,5,0
3670,STATIC,500088980,500061856,27124,5,0
3671,STATIC,500091233,500064059,27174,5,0
3672,STATIC,500095175,500067951,27224,5,0
3673,STATIC,500099680,500072406,27274,5,0
3674,STATIC,500107565,500080241,27324,5,0
3675,STATIC,500102496,500075122,27374,5,0
3676,STATIC,500099680,500072256,27424,5,0
3677,STATIC,500093486,500066012,27474,5,0
3678,STATIC,500091233,500063709,27524,5,0
3679,STATIC,500086164,500058590,27574,5,0
3680,STATIC,500085038,500057414,27624,5,0
3681,STATIC,500085038,500057364,27674,5,0
3682,STATIC,500087854,500060130,27724,5,0
3683,STATIC,500090670,500062896,27774,5,0
3684,STATIC,500088980,500061156,27824,5,0
3685,STATIC,500097991,500070117,27874,5,0
3686,STATIC,500100807,500072883,27924,5,0
3687,STATIC,500096302,500068328,27974,5,0
3688,STATIC,500090670,500062646,28024,5,0
3689,STATIC,500093486,500065412,28074,5,0
3690,STATIC,500092360,500064236,28124,5,0
3691,STATIC,500097991,500069817,28174,5,0
3692,STATIC,500094049,500065825,28224,5,0
3693,STATIC,500094049,500065775,28274,5,0
3694,STATIC,500087291,500058967,28324,5,0
3695,STATIC,500087290,500058916,28374,5,0
3696,STATIC,500082786,500054362,28424,5,0
3697,STATIC,500082786,500054312,28474,5,0
3698,STATIC,500088418,500059894,28524,5,0
3699,STATIC,500082222,500053648,28574,5,0
3700,STATIC,500074901,500046277,28624,5,0
3701,STATIC,500073212,500044538,28674,5,0
3702,STATIC,500078844,500050120,28724,5,0
3703,STATIC,500081096,500052322,28774,5,0
3704,STATIC,500082786,500053962,28824,5,0
3705,STATIC,500085601,500056727,28874,5,0
3706,STATIC,500085038,500056114,28924,5,0
3707,STATIC,500083912,500054938,28974,5,0
3708,STATIC,500084475,500055451,29024,5,0
3709,STATIC,500085601,500056527,29074,5,0
3710,STATIC,500085602,500056478,29124,5,0
3711,STATIC,500085602,500056428,29174,5,0
3712,STATIC,500094612,500065388,29224,5,0
3713,STATIC,500100244,500070970,29274,5,0
3714,STATIC,500103060,500073736,29324,5,0
3715,STATIC,500090670,500061296,29374,5,0
3716,STATIC,500081096,500051672,29424,5,0
3717,STATIC,500083912,500054438,29474,5,0
3718,STATIC,500076028,500046504,29524,5,0
3719,STATIC,500077154,500047580,29574,5,0
3720,STATIC,500085602,500055978,29624,5,0
3721,STATIC,500086728,500057054,29674,5,0
3722,STATIC,500090670,500060946,29724,5,0
3723,STATIC,500087291,500057517,29774,5,0
3724,STATIC,500080532,500050708,29824,5,0
3725,STATIC,500080533,500050659,29874,5,0
3726,STATIC,500094612,500064688,29924,5,0
3727,STATIC,500087854,500057880,29974,5,0
3728,STATIC,500081096,500051072,30024,5,0
3729,STATIC,500083348,500053274,30074,5,0
3730,STATIC,500075464,500045340,30124,5,0
3731,STATIC,500087291,500057117,30174,5,0
3732,STATIC,500086728,500056504,30224,5,0
3733,STATIC,500083912,500053638,30274,5,0
3734,STATIC,500087290,500056966,30324,5,0
3735,STATIC,500081660,500051286,30374,5,0
3736,STATIC,500078280,500047856,30424,5,0
3737,STATIC,500072086,500041612,30474,5,0
3738,STATIC,500076028,500045504,30524,5,0
3739,STATIC,500074901,500044327,30574,5,0
3740,STATIC,500073212,500042588,30624,5,0
3741,STATIC,500072086,500041412,30674,5,0
3742,STATIC,500076028,500045304,30724,5,0
3743,STATIC,500077154,500046380,30774,5,0
3744,STATIC,500074338,500043514,30824,5,0
3745,STATIC,500081660,500050786,30874,5,0
3746,STATIC,500082222,500051298,30924,5,0
3747,STATIC,500087290,500056316,30974,5,0
3748,STATIC,500088980,500057956,31024,5,0
3749,STATIC,500085601,500054527,31074,5,0
3750,STATIC,500084475,500053351,31124,5,0
3751,STATIC,500085038,500053864,31174,5,0
3752,STATIC,500088417,500057193,31224,5,0
3753,STATIC,500081659,500050385,31274,5,0
3754,STATIC,500079970,500048646,31324,5,0
3755,STATIC,500082222,500050848,31374,5,0
3756,STATIC,500077717,500046293,31424,5,0
3757,STATIC,500074338,500042864,31474,5,0
3758,STATIC,500073212,500041688,31524,5,0
3759,STATIC,500082222,500050648,31574,5,0
3760,STATIC,500077154,500045530,31624,5,0
3761,STATIC,500079406,500047732,31674,5,0
