communication_state,crc_valid,exception,failure_stage,function,request_number,response_time_complete_ms,response_time_first_byte_ms,rx_hex,sample_sequence,status_flags,storage_state,timestamp,tx_hex
not mapped,True,,,3,2066,44.5466,40.16,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5440ffff5440c588,2738,196608,0,1784918751.741114,0103000000204412
not mapped,True,,,3,2067,44.1304,39.5742,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff554bffff554b21cf,2739,196608,0,1784918751.8546681,0103000000204412
not mapped,True,,,3,2068,44.118,39.5618,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff555fffff555f11c3,2741,196608,0,1784918751.9671905,0103000000204412
not mapped,True,,,3,2069,44.555,39.9955,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5692ffff5692fd45,2742,196608,0,1784918752.0807092,0103000000204412
not mapped,True,,,3,2070,44.1366,40.1518,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff54c6ffff54c6cdf4,2743,196608,0,1784918752.195026,0103000000204412
not mapped,True,,,3,2071,44.5651,39.582,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff535bffff535be206,2744,196608,0,1784918752.307601,0103000000204412
not mapped,True,,,3,2072,43.9893,39.5865,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff53ceffff53ce2e74,2745,196608,0,1784918752.4211187,0103000000204412
not mapped,True,,,3,2073,44.0026,39.597,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff51b5ffff51b58adf,2746,196608,0,1784918752.534198,0103000000204412
not mapped,True,,,3,2074,44.5568,40.1844,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff507effff507e6ed9,2748,196608,0,1784918752.6477737,0103000000204412
not mapped,True,,,3,2075,44.5425,40.1934,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5286ffff5286ce0d,2749,196608,0,1784918752.76182,0103000000204412
not mapped,True,,,3,2076,44.3907,39.9931,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5266ffff52664e53,2750,196608,0,1784918752.8763976,0103000000204412
not mapped,True,,,3,2077,44.4015,39.9998,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff52d2ffff52d2fe3e,2751,196608,0,1784918752.988627,0103000000204412
not mapped,True,,,3,2078,43.9854,39.5784,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff51caffff51cadef5,2752,196608,0,1784918753.1006901,0103000000204412
not mapped,True,,,3,2079,43.9587,39.9821,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5112ffff5112febc,2753,196608,0,1784918753.2153144,0103000000204412
not mapped,True,,,3,2080,44.3772,39.9814,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5167ffff5167b290,2754,196608,0,1784918753.3282857,0103000000204412
not mapped,True,,,3,2081,44.1337,39.5798,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff51ddffff51ddeaf8,2756,196608,0,1784918753.4418075,0103000000204412
not mapped,True,,,3,2082,44.5472,40.1446,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4e1dffff4e1de0e6,2757,196608,0,1784918753.555827,0103000000204412
not mapped,True,,,3,2083,45.0263,40.4634,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4d0cffff4d0cdc2a,2758,196608,0,1784918753.6691525,0103000000204412
not mapped,True,,,3,2084,43.9919,39.5676,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff511dffff511deab9,2759,196608,0,1784918753.7832062,0103000000204412
not mapped,True,,,3,2085,44.116,39.5621,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff531affff531a1e39,2760,196608,0,1784918753.8968728,0103000000204412
not mapped,True,,,3,2086,44.5509,39.5782,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff54ddffff54dde9fd,2761,196608,0,1784918754.0103915,0103000000204412
not mapped,True,,,3,2087,43.9881,39.5807,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5511ffff5511f9f9,2763,196608,0,1784918754.1249146,0103000000204412
not mapped,True,,,3,2088,45.1099,40.5562,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff53dcffff53dc167a,2764,196608,0,1784918754.2389898,0103000000204412
not mapped,True,,,3,2089,45.1302,40.5746,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff52fbffff52fb6226,2765,196608,0,1784918754.3537185,0103000000204412
not mapped,True,,,3,2090,44.5442,40.1665,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4ff0ffff4ff08cfd,2766,196608,0,1784918754.4677367,0103000000204412
not mapped,True,,,3,2091,44.5573,39.5996,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4fdcffff4fdc1ce6,2767,196608,0,1784918754.5832703,0103000000204412
not mapped,True,,,3,2092,43.9675,39.5781,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff51e9ffff51e95aeb,2768,196608,0,1784918754.6983492,0103000000204412
not mapped,True,,,3,2093,44.1312,39.5744,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff53bbffff53bb6258,2770,196608,0,1784918754.8148847,0103000000204412
not mapped,True,,,3,2094,45.134,40.1572,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff563effff563e6d20,2771,196608,0,1784918754.9279096,0103000000204412
not mapped,True,,,3,2095,44.5519,40.1501,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5430ffff543085a7,2772,196608,0,1784918755.04393,0103000000204412
not mapped,True,,,3,2096,43.977,39.585,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5574ffff557475da,2773,196608,0,1784918755.157262,0103000000204412
not mapped,True,,,3,2097,45.1268,40.5715,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5588ffff5588258f,2774,196608,0,1784918755.2690213,0103000000204412
not mapped,True,,,3,2098,44.1392,39.5766,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff557fffff557f91dc,2775,196608,0,1784918755.3830943,0103000000204412
not mapped,True,,,3,2099,44.1059,39.5537,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff54d8ffff54d8e5fe,2776,196608,0,1784918755.4966197,0103000000204412
not mapped,True,,,3,2100,44.5569,40.008,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5478ffff5478659f,2778,196608,0,1784918755.6093168,0103000000204412
not mapped,True,,,3,2101,44.5835,40.1822,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff567bffff567b611c,2779,196608,0,1784918755.724054,0103000000204412
not mapped,True,,,3,2102,44.552,40.1678,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5817ffff5817f476,2780,196608,0,1784918755.8370836,0103000000204412
not mapped,True,,,3,2103,43.9786,39.5808,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff56b5ffff56b58958,2781,196608,0,1784918755.949616,0103000000204412
not mapped,True,,,3,2104,44.1339,39.5815,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5660ffff56604515,2782,196608,0,1784918756.0618985,0103000000204412
not mapped,True,,,3,2105,44.1632,39.5833,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff54f4ffff54f475e5,2783,196608,0,1784918756.1760156,0103000000204412
not mapped,True,,,3,2106,44.3932,39.8531,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5606ffff5606cd37,2785,196608,0,1784918756.289117,0103000000204412
not mapped,True,,,3,2107,44.5566,40.0003,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff56f7ffff56f77166,2786,196608,0,1784918756.4025583,0103000000204412
not mapped,True,,,3,2108,44.1499,40.2062,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff576cffff576c5550,2787,196608,0,1784918756.5148165,0103000000204412
not mapped,True,,,3,2109,44.5681,40.181,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff55e5ffff55e549ab,2788,196608,0,1784918756.628835,0103000000204412
not mapped,True,,,3,2110,45.1337,40.1704,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff572affff572a5d6d,2789,196608,0,1784918756.7434797,0103000000204412
not mapped,True,,,3,2111,44.1263,39.5753,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff583cffff583c906f,2790,196608,0,1784918756.8595934,0103000000204412
not mapped,True,,,3,2112,43.9745,39.5753,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff588cffff588cd001,2792,196608,0,1784918756.9743972,0103000000204412
not mapped,True,,,3,2113,44.5495,40.1537,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5780ffff5780c50a,2793,196608,0,1784918757.0876217,0103000000204412
not mapped,True,,,3,2114,44.5002,40.1087,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff576effff576ead51,2794,196608,0,1784918757.201636,0103000000204412
not mapped,True,,,3,2115,44.103,39.5504,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5a06ffff5a06c8fb,2795,196608,0,1784918757.3167076,0103000000204412
not mapped,True,,,3,2116,44.023,40.0504,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff59e5ffff59e54c67,2796,196608,0,1784918757.4312189,0103000000204412
not mapped,True,,,3,2117,43.9691,39.5715,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff58dbffff58dbe433,2797,196608,0,1784918757.5443254,0103000000204412
not mapped,True,,,3,2118,44.548,39.5722,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff58b7ffff58b77417,2798,196608,0,1784918757.657424,0103000000204412
not mapped,True,,,3,2119,44.1336,40.1641,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff59d1ffff59d1fc74,2800,196608,0,1784918757.771487,0103000000204412
not mapped,True,,,3,2120,44.1375,40.1702,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5abeffff5abe6892,2801,196608,0,1784918757.8850718,0103000000204412
not mapped,True,,,3,2121,44.5632,40.0118,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5831ffff58317c6b,2802,196608,0,1784918757.9986014,0103000000204412
not mapped,True,,,3,2122,44.1278,39.5737,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff58d9ffff58d91c32,2803,196608,0,1784918758.110626,0103000000204412
not mapped,True,,,3,2123,44.1178,39.5619,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff58f5ffff58f58c29,2804,196608,0,1784918758.224938,0103000000204412
not mapped,True,,,3,2124,44.0875,39.5414,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5838ffff5838606c,2805,196608,0,1784918758.3360415,0103000000204412
not mapped,True,,,3,2125,43.9756,39.5798,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff56d7ffff56d7f179,2807,196608,0,1784918758.447288,0103000000204412
