communication_state,crc_valid,exception,function,request_number,response_time_complete_ms,response_time_first_byte_ms,rx_hex,sample_sequence,status_flags,storage_state,timestamp,tx_hex
not mapped,True,,3,4846,44.1329,40.1616,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff51dfffff51df12f9,8755,196608,0,1784916042.0418212,0103000000204412
not mapped,True,,3,4847,44.5803,39.6273,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff506fffff506f52d6,8756,196608,0,1784916042.1557198,0103000000204412
not mapped,True,,3,4848,44.0781,39.5265,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4f37ffff4f3778be,8757,196608,0,1784916042.2696612,0103000000204412
not mapped,True,,3,4849,44.0829,39.5433,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff514bffff514b228b,8758,196608,0,1784916042.3830156,0103000000204412
not mapped,True,,3,4850,44.1174,39.5593,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff50f6ffff50f68ea0,8759,196608,0,1784916042.49407,0103000000204412
not mapped,True,,3,4851,44.5118,40.1198,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4f1cffff4f1c1ca7,8760,196608,0,1784916042.6081407,0103000000204412
not mapped,True,,3,4852,44.5601,39.5944,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4ffbffff4ffb68fb,8762,196608,0,1784916042.7204015,0103000000204412
not mapped,True,,3,4853,44.5519,39.9946,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5018ffff5018e6fb,8763,196608,0,1784916042.8344274,0103000000204412
not mapped,True,,3,4854,44.5501,39.9953,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4ed3ffff4ed308a2,8764,196608,0,1784916042.9484518,0103000000204412
not mapped,True,,3,4855,44.1279,39.572,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5129ffff51295aaa,8765,196608,0,1784916043.0620723,0103000000204412
not mapped,True,,3,4856,44.1339,39.5822,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff51abffff51aba2d5,8766,196608,0,1784916043.1756864,0103000000204412
not mapped,True,,3,4857,44.0288,39.478,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5161ffff5161ba92,8767,196608,0,1784916043.290242,0103000000204412
not mapped,True,,3,4858,44.5526,39.9996,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff526cffff526c5655,8769,196608,0,1784916043.403306,0103000000204412
not mapped,True,,3,4859,44.1312,40.1543,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff540affff540addb1,8770,196608,0,1784916043.515666,0103000000204412
not mapped,True,,3,4860,44.5495,39.9948,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5135ffff51358aa1,8771,196608,0,1784916043.6302428,0103000000204412
not mapped,True,,3,4861,43.9619,39.9981,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5593ffff55930186,8772,196608,0,1784916043.7442698,0103000000204412
not mapped,True,,3,4862,44.1333,39.589,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff53eeffff53eeae6b,8773,196608,0,1784916043.8585358,0103000000204412
not mapped,True,,3,4863,44.1249,39.5711,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5349ffff5349da08,8774,196608,0,1784916043.9715528,0103000000204412
not mapped,True,,3,4864,44.1275,39.5927,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5384ffff5384364d,8775,196608,0,1784916044.0857594,0103000000204412
not mapped,True,,3,4865,44.1482,40.1832,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff50beffff50be6e98,8777,196608,0,1784916044.1998608,0103000000204412
not mapped,True,,3,4866,44.5539,40.013,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5002ffff50023ef2,8778,196608,0,1784916044.3123834,0103000000204412
not mapped,True,,3,4867,44.1497,40.1851,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff52a7ffff52a7b212,8779,196608,0,1784916044.4269042,0103000000204412
not mapped,True,,3,4868,44.0399,39.4915,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5334ffff53347623,8780,196608,0,1784916044.5409796,0103000000204412
not mapped,True,,3,4869,44.1147,39.5767,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff53f1ffff53f17a61,8781,196608,0,1784916044.6536157,0103000000204412
not mapped,True,,3,4870,44.9694,40.0041,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5379ffff53799a18,8782,196608,0,1784916044.7651496,0103000000204412
not mapped,True,,3,4871,44.1862,39.5713,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff524cffff524cd64a,8784,196608,0,1784916044.8805888,0103000000204412
not mapped,True,,3,4872,44.1347,40.1586,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff522effff522eae6b,8785,196608,0,1784916044.9936202,0103000000204412
not mapped,True,,3,4873,44.55,40.1562,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5324ffff5324b62c,8786,196608,0,1784916045.1056445,0103000000204412
not mapped,True,,3,4874,44.1285,39.6024,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4f86ffff4f86c4d0,8787,196608,0,1784916045.2207453,0103000000204412
not mapped,True,,3,4875,44.0212,40.0604,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff51a9ffff51a95ad4,8788,196608,0,1784916045.3349276,0103000000204412
not mapped,True,,3,4876,44.1295,39.5792,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4ee1ffff4ee1b0b3,8789,196608,0,1784916045.4484506,0103000000204412
not mapped,True,,3,4877,43.9699,39.5836,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4ddeffff4ddee465,8791,196608,0,1784916045.5625286,0103000000204412
not mapped,True,,3,4878,44.5566,40.16,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4d47ffff4d473813,8792,196608,0,1784916045.6746604,0103000000204412
not mapped,True,,3,4879,44.0807,40.112,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5038ffff503866e4,8793,196608,0,1784916045.787914,0103000000204412
not mapped,True,,3,4880,44.5552,40.0107,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff540bffff540b21b1,8794,196608,0,1784916045.9004774,0103000000204412
not mapped,True,,3,4881,43.9722,39.5804,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff544bffff544b218e,8795,196608,0,1784916046.01329,0103000000204412
not mapped,True,,3,4882,45.1402,40.5929,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff529cffff529c1604,8796,196608,0,1784916046.124832,0103000000204412
not mapped,True,,3,4883,44.1398,39.5943,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5020ffff502046ec,8797,196608,0,1784916046.238948,0103000000204412
not mapped,True,,3,4884,43.9807,40.0196,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4e7effff4e7e64c7,8799,196608,0,1784916046.3509867,0103000000204412
not mapped,True,,3,4885,44.1229,40.1651,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4e13ffff4e1308e3,8800,196608,0,1784916046.463812,0103000000204412
not mapped,True,,3,4886,44.5605,40.0134,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4dbdffff4dbd6044,8801,196608,0,1784916046.5755043,0103000000204412
not mapped,True,,3,4887,44.021,39.4608,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5059ffff50591ac4,8802,196608,0,1784916046.6900496,0103000000204412
not mapped,True,,3,4888,44.1369,39.5917,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff527affff527a9e58,8803,196608,0,1784916046.8009124,0103000000204412
not mapped,True,,3,4889,43.9837,39.5742,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff51c7ffff51c732f1,8804,196608,0,1784916046.9136734,0103000000204412
not mapped,True,,3,4890,44.135,39.575,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff51ddffff51ddeaf8,8805,196608,0,1784916047.0267236,0103000000204412
not mapped,True,,3,4891,44.1299,39.5778,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5421ffff5421b9a8,8807,196608,0,1784916047.1399784,0103000000204412
not mapped,True,,3,4892,44.5093,40.1212,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff51d9ffff51d91afb,8808,196608,0,1784916047.2530825,0103000000204412
not mapped,True,,3,4893,44.5543,39.9932,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff511affff511a1ebb,8809,196608,0,1784916047.3671072,0103000000204412
not mapped,True,,3,4894,44.033,39.4759,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff53ecffff53ec566a,8810,196608,0,1784916047.4801278,0103000000204412
not mapped,True,,3,4895,44.5569,40.1563,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff53ccffff53ccd675,8811,196608,0,1784916047.5947413,0103000000204412
not mapped,True,,3,4896,44.1356,39.5773,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5297ffff5297f202,8812,196608,0,1784916047.7077951,0103000000204412
not mapped,True,,3,4897,44.1172,39.565,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff51ddffff51ddeaf8,8814,196608,0,1784916047.8216624,0103000000204412
not mapped,True,,3,4898,44.5476,39.9921,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff504bffff504b22ca,8815,196608,0,1784916047.9362135,0103000000204412
not mapped,True,,3,4899,44.1543,40.1627,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4fd6ffff4fd604e0,8816,196608,0,1784916048.050735,0103000000204412
not mapped,True,,3,4900,44.5576,39.9982,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff508cffff508cd689,8817,196608,0,1784916048.1623616,0103000000204412
not mapped,True,,3,4901,44.3931,39.9939,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5089ffff5089da8a,8818,196608,0,1784916048.2741528,0103000000204412
not mapped,True,,3,4902,44.9712,40.4113,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4f3bffff4f3b68ba,8819,196608,0,1784916048.3891702,0103000000204412
not mapped,True,,3,4903,43.9703,39.5722,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4ffbffff4ffb68fb,8820,196608,0,1784916048.5012789,0103000000204412
not mapped,True,,3,4904,44.5548,40.1566,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5108ffff510826b5,8822,196608,0,1784916048.6148942,0103000000204412
not mapped,True,,3,4905,44.4397,40.0557,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5161ffff5161ba92,8823,196608,0,1784916048.7279594,0103000000204412
