host_time_iso,host_monotonic_s,elapsed_s,test_id,mode,load_g,sample_sequence,device_timestamp_ms,raw_count,filtered_raw_count,adc_state,fifo_count,overrun_count,lost_samples,config_register,word_order,excluded,counts_per_g,sensor_capacity_g,sensor_sensitivity_mv_v,excitation_v,notes
2026-08-05T13:58:05.598136+08:00,1289104.437000000,565.969000,E_sensor_500g,channel_a,500.0,30293,2974161,-485936,-485936,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:05.696272+08:00,1289104.531000000,566.063000,E_sensor_500g,channel_a,500.0,30294,2974259,-485942,-485942,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:05.793841+08:00,1289104.625000000,566.157000,E_sensor_500g,channel_a,500.0,30295,2974357,-485934,-485934,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:05.891097+08:00,1289104.718000000,566.250000,E_sensor_500g,channel_a,500.0,30296,2974455,-485912,-485912,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:05.988167+08:00,1289104.828000000,566.360000,E_sensor_500g,channel_a,500.0,30297,2974552,-485927,-485927,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:06.087062+08:00,1289104.921000000,566.453000,E_sensor_500g,channel_a,500.0,30298,2974649,-485958,-485958,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:06.185556+08:00,1289105.015000000,566.547000,E_sensor_500g,channel_a,500.0,30299,2974748,-485938,-485938,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:06.283279+08:00,1289105.125000000,566.657000,E_sensor_500g,channel_a,500.0,30300,2974846,-485931,-485931,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:06.382813+08:00,1289105.218000000,566.750000,E_sensor_500g,channel_a,500.0,30301,2974945,-485924,-485924,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:06.482208+08:00,1289105.312000000,566.844000,E_sensor_500g,channel_a,500.0,30302,2975044,-485939,-485939,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:06.581788+08:00,1289105.421000000,566.953000,E_sensor_500g,channel_a,500.0,30303,2975144,-485960,-485960,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:06.680885+08:00,1289105.515000000,567.047000,E_sensor_500g,channel_a,500.0,30304,2975244,-485952,-485952,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:06.779804+08:00,1289105.609000000,567.141000,E_sensor_500g,channel_a,500.0,30305,2975342,-485925,-485925,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:06.877086+08:00,1289105.718000000,567.250000,E_sensor_500g,channel_a,500.0,30306,2975441,-485929,-485929,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:06.975387+08:00,1289105.812000000,567.344000,E_sensor_500g,channel_a,500.0,30307,2975538,-485928,-485928,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:07.072249+08:00,1289105.906000000,567.438000,E_sensor_500g,channel_a,500.0,30308,2975636,-485948,-485948,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:07.168948+08:00,1289106.000000000,567.532000,E_sensor_500g,channel_a,500.0,30309,2975733,-485948,-485948,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:07.267195+08:00,1289106.109000000,567.641000,E_sensor_500g,channel_a,500.0,30310,2975830,-485924,-485924,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:07.364968+08:00,1289106.203000000,567.735000,E_sensor_500g,channel_a,500.0,30311,2975928,-485918,-485918,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:07.464355+08:00,1289106.296000000,567.828000,E_sensor_500g,channel_a,500.0,30312,2976027,-485933,-485933,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:07.561897+08:00,1289106.390000000,567.922000,E_sensor_500g,channel_a,500.0,30313,2976126,-485936,-485936,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:07.658281+08:00,1289106.500000000,568.032000,E_sensor_500g,channel_a,500.0,30314,2976223,-485933,-485933,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:07.756855+08:00,1289106.593000000,568.125000,E_sensor_500g,channel_a,500.0,30315,2976321,-485942,-485942,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:07.854961+08:00,1289106.687000000,568.219000,E_sensor_500g,channel_a,500.0,30316,2976419,-485913,-485913,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:07.955236+08:00,1289106.796000000,568.328000,E_sensor_500g,channel_a,500.0,30317,2976518,-485916,-485916,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:08.054324+08:00,1289106.890000000,568.422000,E_sensor_500g,channel_a,500.0,30318,2976617,-485944,-485944,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:08.151603+08:00,1289106.984000000,568.516000,E_sensor_500g,channel_a,500.0,30319,2976715,-485936,-485936,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:08.248447+08:00,1289107.078000000,568.610000,E_sensor_500g,channel_a,500.0,30320,2976813,-485934,-485934,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:08.347634+08:00,1289107.187000000,568.719000,E_sensor_500g,channel_a,500.0,30321,2976911,-485923,-485923,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:08.445672+08:00,1289107.281000000,568.813000,E_sensor_500g,channel_a,500.0,30322,2977009,-485931,-485931,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:08.542998+08:00,1289107.375000000,568.907000,E_sensor_500g,channel_a,500.0,30323,2977107,-485937,-485937,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:08.639017+08:00,1289107.468000000,569.000000,E_sensor_500g,channel_a,500.0,30324,2977204,-485916,-485916,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:08.737679+08:00,1289107.578000000,569.110000,E_sensor_500g,channel_a,500.0,30325,2977300,-485927,-485927,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:08.836368+08:00,1289107.671000000,569.203000,E_sensor_500g,channel_a,500.0,30326,2977400,-485942,-485942,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:08.934532+08:00,1289107.765000000,569.297000,E_sensor_500g,channel_a,500.0,30327,2977498,-485943,-485943,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:58:09.031935+08:00,1289107.859000000,569.391000,E_sensor_500g,channel_a,500.0,30328,2977596,-485930,-485930,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
